Format Version,1.1,Take Name,Take 2014-10-13 02.41.46 PM,Capture Frame Rate,120.000000,Export Frame Rate,119.999992,Capture Start Time,2014-10-13 14:41:46:50,Total Frames,1285

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1183,5978.341134,-0.000323,-0.076838,0.001120,-0.997043,0.154071,0.360493,0.461614,0.001199,0.264830,0.360853,-0.525518,0.467326,0.223452,0.363084,-0.352390,0.099171,0.042042,0.356683,-0.397241,0.417781,0.086047,0.361265,-0.571042,0.000000,0.085053,0.359460,-0.569298,0.041941,0.356884,-0.396909,0.223049,0.362797,-0.353558,0.265147,0.360967,-0.525195,-0.162722,0.110434,-0.284793,-0.231402,0.135606,-0.195141,-0.244031,0.230517,-0.217292,-0.328588,0.254131,-0.208842,-0.342043,0.166914,-0.180120,-0.404860,0.253444,-0.208265,-0.484928,0.243731,-0.220592,-0.488817,0.176931,-0.195354,-0.184320,0.205731,-0.265246,-0.172374,0.188808,-0.299619,-0.168934,0.167300,-0.361748,-0.170097,0.104619,-0.367782,-0.178623,0.122004,-0.232657,-0.420319,0.176811,-0.180746
1184,5978.349468,-0.000922,-0.076762,0.000886,-0.997049,0.154117,0.360512,0.461497,0.001196,0.264866,0.360835,-0.525419,0.464928,0.223513,0.363264,-0.352287,0.097156,0.042042,0.356683,-0.397241,0.417781,0.086047,0.361265,-0.571042,0.000000,0.085058,0.359462,-0.569298,0.041942,0.356886,-0.396890,0.223048,0.362790,-0.353557,0.265145,0.360964,-0.525195,-0.162741,0.110404,-0.284837,-0.231372,0.135631,-0.195142,-0.244037,0.230506,-0.217325,-0.328585,0.254115,-0.208861,-0.342033,0.166922,-0.180129,-0.404852,0.253434,-0.208278,-0.484933,0.243714,-0.220598,-0.488766,0.176951,-0.195326,-0.184311,0.205718,-0.265264,-0.172369,0.188792,-0.299633,-0.168924,0.167273,-0.361757,-0.170129,0.104579,-0.367823,-0.178637,0.121973,-0.232711,-0.420299,0.176808,-0.180748
1185,5978.357801,-0.000941,-0.076700,0.000879,-0.997053,0.154125,0.360509,0.461483,0.001194,0.264866,0.360831,-0.525418,0.462036,0.223534,0.363267,-0.352281,0.090996,0.042058,0.356682,-0.397213,0.416191,0.086041,0.361258,-0.571020,0.000000,0.085053,0.359467,-0.569304,0.041941,0.356881,-0.396896,0.223043,0.362791,-0.353561,0.265144,0.360966,-0.525195,-0.162748,0.110382,-0.284834,-0.231418,0.135567,-0.195174,-0.244047,0.230481,-0.217315,-0.328590,0.254092,-0.208867,-0.342046,0.166915,-0.180130,-0.404860,0.253425,-0.208283,-0.484947,0.243716,-0.220595,-0.488731,0.176982,-0.195285,-0.184316,0.205699,-0.265253,-0.172358,0.188779,-0.299612,-0.168916,0.167250,-0.361738,-0.170138,0.104546,-0.367820,-0.178649,0.121944,-0.232705,-0.420316,0.176802,-0.180755
1186,5978.366134,-0.000227,-0.076713,0.001365,-0.997052,0.154115,0.360538,0.461492,0.001195,0.264858,0.360860,-0.525424,0.461513,0.223523,0.363072,-0.352285,0.090876,0.042043,0.356710,-0.397231,0.416607,0.086034,0.361509,-0.571029,0.000000,0.084873,0.359451,-0.569192,0.041943,0.356882,-0.396904,0.223046,0.362795,-0.353557,0.265146,0.360970,-0.525199,-0.162759,0.110360,-0.284780,-0.231373,0.135622,-0.195066,-0.244067,0.230475,-0.217299,-0.328601,0.254088,-0.208856,-0.342078,0.166906,-0.180120,-0.404861,0.253425,-0.208270,-0.485483,0.243862,-0.220576,-0.488773,0.176974,-0.195300,-0.184317,0.205685,-0.265215,-0.172366,0.188756,-0.299575,-0.168897,0.167233,-0.361698,-0.170127,0.104525,-0.367768,-0.178705,0.121912,-0.232692,-0.420312,0.176810,-0.180737
1187,5978.374468,0.000709,-0.076928,0.002079,-0.997034,0.154045,0.360635,0.461523,0.001243,0.264816,0.360942,-0.525406,0.465918,0.223409,0.362864,-0.352281,0.149413,0.041940,0.356824,-0.397318,0.420906,0.086014,0.361910,-0.571088,0.000000,0.085092,0.359405,-0.569166,0.041939,0.356886,-0.396910,0.223050,0.362797,-0.353557,0.265145,0.360969,-0.525196,-0.162764,0.110365,-0.284712,-0.230187,0.136832,-0.193787,-0.244083,0.230478,-0.217253,-0.328634,0.254078,-0.208828,-0.342100,0.166914,-0.180079,-0.404914,0.253417,-0.208270,-0.485503,0.243862,-0.220572,-0.488782,0.176999,-0.195277,-0.184330,0.205686,-0.265166,-0.172368,0.188751,-0.299542,-0.168906,0.167229,-0.361658,-0.170114,0.104530,-0.367690,-0.179521,0.121328,-0.233657,-0.420377,0.176805,-0.180738
1188,5978.382801,-0.000250,-0.076771,0.001330,-0.997048,0.154112,0.360530,0.461520,0.001225,0.264862,0.360857,-0.525439,0.498519,0.223507,0.363075,-0.352305,0.104670,0.041956,0.356805,-0.397231,0.419140,0.085932,0.361700,-0.571031,0.000000,0.085062,0.359462,-0.569294,0.041939,0.356880,-0.396912,0.223052,0.362792,-0.353562,0.265149,0.360968,-0.525189,-0.162778,0.110372,-0.284656,-0.230193,0.136857,-0.193707,-0.244103,0.230485,-0.217199,-0.328656,0.254098,-0.208785,-0.342140,0.166907,-0.180068,-0.404929,0.253419,-0.208231,-0.485010,0.243723,-0.220576,-0.488898,0.176927,-0.195337,-0.184351,0.205684,-0.265109,-0.172321,0.188569,-0.299729,-0.168906,0.167244,-0.361610,-0.170119,0.104544,-0.367637,-0.179526,0.121353,-0.233585,-0.420427,0.176800,-0.180723
1189,5978.391134,0.000105,-0.076656,0.001715,-0.997056,0.154024,0.360606,0.461502,0.001197,0.264760,0.360903,-0.525446,0.464926,0.223446,0.363017,-0.352301,0.095538,0.041956,0.356805,-0.397231,0.419140,0.085932,0.361700,-0.571031,0.000000,0.085056,0.359464,-0.569287,0.041941,0.356894,-0.396893,0.223046,0.362776,-0.353566,0.265144,0.360969,-0.525191,-0.162789,0.110373,-0.284602,-0.230215,0.136864,-0.193654,-0.244128,0.230485,-0.217157,-0.328695,0.254092,-0.208753,-0.342173,0.166899,-0.180047,-0.404949,0.253425,-0.208206,-0.485035,0.243723,-0.220569,-0.488873,0.176972,-0.195288,-0.184362,0.205702,-0.265049,-0.172327,0.188585,-0.299676,-0.168916,0.167252,-0.361559,-0.170124,0.104545,-0.367585,-0.179527,0.121380,-0.233486,-0.420493,0.176794,-0.180733
1190,5978.399468,0.000104,-0.076593,0.001784,-0.997061,0.154003,0.360613,0.461479,0.001201,0.264731,0.360895,-0.525438,0.463607,0.223440,0.363013,-0.352287,0.089819,0.041943,0.356827,-0.397194,0.417150,0.085897,0.361717,-0.570999,0.000000,0.085086,0.359412,-0.569166,0.041951,0.356888,-0.396885,0.223044,0.362787,-0.353558,0.265144,0.360970,-0.525193,-0.162791,0.110362,-0.284562,-0.230299,0.136852,-0.193646,-0.244149,0.230483,-0.217140,-0.328711,0.254084,-0.208749,-0.342194,0.166910,-0.180036,-0.404973,0.253422,-0.208225,-0.485072,0.243733,-0.220594,-0.488853,0.177010,-0.195268,-0.184371,0.205691,-0.265024,-0.172334,0.188573,-0.299647,-0.168915,0.167240,-0.361532,-0.170124,0.104525,-0.367547,-0.178902,0.121866,-0.232565,-0.420473,0.176813,-0.180710
1191,5978.407801,-0.000419,-0.076715,0.001238,-0.997052,0.154112,0.360579,0.461532,0.001227,0.264855,0.360900,-0.525464,0.495896,0.223520,0.363172,-0.352325,0.096524,0.042041,0.356752,-0.397270,0.413133,0.086032,0.361490,-0.571070,0.000000,0.085061,0.359457,-0.569288,0.041948,0.356892,-0.396895,0.223046,0.362795,-0.353560,0.265144,0.360967,-0.525197,-0.162800,0.110344,-0.284559,-0.230257,0.136846,-0.193625,-0.244159,0.230469,-0.217184,-0.328705,0.254090,-0.208784,-0.342212,0.166917,-0.180057,-0.404937,0.253439,-0.208236,-0.485583,0.243892,-0.220598,-0.488846,0.177045,-0.195277,-0.184374,0.205666,-0.265060,-0.172343,0.188547,-0.299675,-0.168916,0.167212,-0.361566,-0.170115,0.104492,-0.367547,-0.179616,0.121308,-0.233509,-0.420472,0.176822,-0.180736
1192,5978.416134,-0.000401,-0.076690,0.001204,-0.997054,0.154120,0.360524,0.461489,0.001198,0.264860,0.360855,-0.525426,0.467536,0.223533,0.363119,-0.352286,0.090492,0.042052,0.356687,-0.397221,0.415741,0.085941,0.361660,-0.571053,0.000000,0.085098,0.359405,-0.569166,0.041938,0.356878,-0.396923,0.223046,0.362801,-0.353559,0.265147,0.360971,-0.525199,-0.162790,0.110320,-0.284583,-0.230264,0.136844,-0.193666,-0.244141,0.230465,-0.217240,-0.328689,0.254109,-0.208852,-0.342219,0.166913,-0.180097,-0.404957,0.253435,-0.208311,-0.485578,0.243895,-0.220659,-0.488910,0.177002,-0.195375,-0.184367,0.205651,-0.265133,-0.172343,0.188532,-0.299726,-0.168923,0.167182,-0.361621,-0.170092,0.104460,-0.367563,-0.179581,0.121315,-0.233515,-0.420467,0.176831,-0.180780
1193,5978.424468,0.000011,-0.076714,0.001635,-0.997052,0.154020,0.360598,0.461517,0.001226,0.264764,0.360898,-0.525448,0.501771,0.223430,0.363041,-0.352308,0.106000,0.041991,0.356646,-0.397389,0.413287,0.086016,0.361346,-0.571182,0.000000,0.085094,0.359391,-0.569158,0.041942,0.356899,-0.396896,0.223047,0.362791,-0.353560,0.265150,0.360971,-0.525198,-0.162768,0.110301,-0.284594,-0.230246,0.136853,-0.193695,-0.244121,0.230462,-0.217311,-0.328685,0.254115,-0.208918,-0.342189,0.166935,-0.180137,-0.404966,0.253442,-0.208383,-0.485585,0.243891,-0.220721,-0.488904,0.177003,-0.195423,-0.184358,0.205635,-0.265196,-0.172394,0.188704,-0.299541,-0.168921,0.167155,-0.361680,-0.170068,0.104434,-0.367582,-0.179589,0.121299,-0.233534,-0.420473,0.176827,-0.180839
1194,5978.432801,-0.000560,-0.076815,0.001057,-0.997045,0.154074,0.360491,0.461631,0.001229,0.264830,0.360830,-0.525540,0.497516,0.223459,0.363142,-0.352411,0.101856,0.041905,0.356764,-0.397287,0.416667,0.086018,0.361685,-0.571051,0.000000,0.085057,0.359460,-0.569283,0.041942,0.356878,-0.396898,0.223048,0.362782,-0.353560,0.265150,0.360964,-0.525193,-0.162742,0.110308,-0.284599,-0.230287,0.136878,-0.193754,-0.244111,0.230483,-0.217362,-0.328669,0.254137,-0.208982,-0.342160,0.166967,-0.180171,-0.404951,0.253463,-0.208448,-0.485577,0.243912,-0.220784,-0.488939,0.176991,-0.195507,-0.184345,0.205653,-0.265250,-0.172368,0.188696,-0.299575,-0.168890,0.167160,-0.361710,-0.170042,0.104419,-0.367590,-0.178738,0.121944,-0.232523,-0.420442,0.176856,-0.180875
1195,5978.441134,0.000162,-0.077054,0.001603,-0.997026,0.154023,0.360597,0.461469,0.001200,0.264810,0.360925,-0.525324,0.465465,0.223358,0.363013,-0.352211,0.094988,0.041905,0.356764,-0.397287,0.416667,0.086018,0.361685,-0.571051,0.000000,0.085092,0.359412,-0.569166,0.041954,0.356893,-0.396869,0.223051,0.362792,-0.353553,0.265147,0.360968,-0.525187,-0.162726,0.110328,-0.284636,-0.230233,0.136904,-0.193788,-0.244096,0.230515,-0.217414,-0.328660,0.254160,-0.209037,-0.342139,0.167001,-0.180205,-0.404928,0.253491,-0.208497,-0.485560,0.243932,-0.220833,-0.488862,0.177051,-0.195498,-0.184332,0.205672,-0.265303,-0.172177,0.188309,-0.299311,-0.168885,0.167145,-0.361764,-0.170029,0.104421,-0.367630,-0.179431,0.121438,-0.233498,-0.420393,0.176886,-0.180882
1196,5978.449468,-0.001046,-0.076703,0.000779,-0.997053,0.154134,0.360505,0.461475,0.001224,0.264875,0.360833,-0.525410,0.492230,0.223542,0.363300,-0.352274,0.093142,0.042067,0.356671,-0.397204,0.412885,0.086050,0.361217,-0.571012,0.000000,0.085063,0.359466,-0.569299,0.041938,0.356888,-0.396904,0.223048,0.362797,-0.353551,0.265147,0.360970,-0.525190,-0.162717,0.110349,-0.284696,-0.230341,0.136842,-0.193943,-0.244080,0.230530,-0.217466,-0.328642,0.254178,-0.209092,-0.342123,0.167018,-0.180242,-0.404904,0.253505,-0.208549,-0.485541,0.243943,-0.220872,-0.488861,0.177036,-0.195548,-0.184322,0.205686,-0.265345,-0.172116,0.188165,-0.299718,-0.168867,0.167166,-0.361800,-0.170026,0.104430,-0.367686,-0.178805,0.121928,-0.232669,-0.420362,0.176899,-0.180920
1197,5978.457801,0.000054,-0.076645,0.001698,-0.997057,0.154024,0.360609,0.461501,0.001192,0.264759,0.360902,-0.525448,0.464236,0.223449,0.363033,-0.352301,0.095149,0.041958,0.356812,-0.397227,0.417499,0.085930,0.361690,-0.571028,0.000000,0.085064,0.359450,-0.569288,0.041936,0.356879,-0.396929,0.223047,0.362797,-0.353562,0.265147,0.360968,-0.525196,-0.162720,0.110349,-0.284737,-0.231476,0.135651,-0.195158,-0.244080,0.230542,-0.217485,-0.328637,0.254194,-0.209110,-0.342124,0.167014,-0.180282,-0.404916,0.253503,-0.208571,-0.485552,0.243932,-0.220897,-0.488835,0.177061,-0.195546,-0.184310,0.205706,-0.265357,-0.172105,0.188181,-0.299727,-0.168859,0.167172,-0.361813,-0.170043,0.104432,-0.367727,-0.178668,0.121995,-0.232602,-0.420370,0.176892,-0.180950
1198,5978.466134,-0.000512,-0.076741,0.001024,-0.997050,0.154110,0.360501,0.461508,0.001199,0.264856,0.360854,-0.525434,0.471332,0.223511,0.363147,-0.352299,0.099991,0.042037,0.356642,-0.397251,0.418852,0.086045,0.361314,-0.571125,0.000000,0.085061,0.359457,-0.569296,0.041934,0.356876,-0.396919,0.223046,0.362791,-0.353559,0.265147,0.360966,-0.525196,-0.162733,0.110350,-0.284763,-0.231501,0.135617,-0.195200,-0.244087,0.230538,-0.217478,-0.328647,0.254192,-0.209106,-0.342139,0.166990,-0.180293,-0.404929,0.253495,-0.208556,-0.485556,0.243929,-0.220893,-0.488898,0.176999,-0.195592,-0.184313,0.205709,-0.265344,-0.172114,0.188198,-0.299707,-0.168867,0.167190,-0.361806,-0.170072,0.104449,-0.367760,-0.178674,0.121989,-0.232619,-0.420385,0.176880,-0.180954
1199,5978.474468,-0.000846,-0.076626,0.001015,-0.997059,0.154145,0.360524,0.461599,0.001196,0.264877,0.360831,-0.525551,0.467043,0.223572,0.363241,-0.352407,0.098299,0.042087,0.356712,-0.397313,0.416296,0.086042,0.361218,-0.571031,0.000000,0.085055,0.359458,-0.569288,0.041947,0.356882,-0.396899,0.223047,0.362797,-0.353552,0.265144,0.360966,-0.525196,-0.162757,0.110348,-0.284764,-0.231465,0.135647,-0.195136,-0.244100,0.230532,-0.217441,-0.328662,0.254174,-0.209061,-0.342133,0.166997,-0.180245,-0.404939,0.253487,-0.208509,-0.485576,0.243920,-0.220859,-0.488845,0.177038,-0.195522,-0.184332,0.205705,-0.265322,-0.172189,0.188373,-0.299341,-0.168890,0.167202,-0.361793,-0.170105,0.104472,-0.367760,-0.178693,0.121987,-0.232615,-0.420393,0.176871,-0.180918
1200,5978.482801,-0.001022,-0.076714,0.000792,-0.997052,0.154123,0.360500,0.461492,0.001195,0.264866,0.360828,-0.525425,0.467872,0.223529,0.363287,-0.352289,0.095516,0.042055,0.356665,-0.397224,0.416296,0.086042,0.361218,-0.571031,0.000000,0.085056,0.359474,-0.569299,0.041940,0.356872,-0.396904,0.223049,0.362793,-0.353554,0.265145,0.360967,-0.525194,-0.162771,0.110368,-0.284718,-0.230246,0.136886,-0.193835,-0.244126,0.230531,-0.217390,-0.328684,0.254165,-0.208998,-0.342143,0.166999,-0.180185,-0.404938,0.253484,-0.208442,-0.485583,0.243915,-0.220809,-0.488895,0.177006,-0.195512,-0.184350,0.205707,-0.265273,-0.172377,0.188789,-0.299629,-0.168921,0.167217,-0.361752,-0.170128,0.104502,-0.367701,-0.178750,0.121967,-0.232616,-0.420403,0.176869,-0.180871
1201,5978.491134,-0.000211,-0.076715,0.001327,-0.997052,0.154115,0.360527,0.461501,0.001193,0.264858,0.360860,-0.525432,0.464021,0.223523,0.363064,-0.352293,0.095854,0.042043,0.356689,-0.397240,0.417545,0.086035,0.361496,-0.571038,0.000000,0.085059,0.359469,-0.569294,0.041942,0.356882,-0.396910,0.223052,0.362800,-0.353548,0.265146,0.360971,-0.525196,-0.162772,0.110395,-0.284616,-0.230244,0.136927,-0.193701,-0.244148,0.230548,-0.217312,-0.328714,0.254178,-0.208924,-0.342188,0.166996,-0.180133,-0.404985,0.253481,-0.208381,-0.485618,0.243920,-0.220759,-0.488926,0.177022,-0.195462,-0.184368,0.205728,-0.265193,-0.172398,0.188795,-0.299557,-0.168940,0.167236,-0.361675,-0.170126,0.104528,-0.367596,-0.179507,0.121461,-0.233475,-0.420437,0.176886,-0.180812
1202,5978.499468,-0.000250,-0.076587,0.001423,-0.997062,0.154132,0.360596,0.461688,0.001191,0.264859,0.360903,-0.525648,0.467801,0.223569,0.363126,-0.352498,0.099542,0.042076,0.356784,-0.397398,0.417455,0.086025,0.361571,-0.571208,0.000000,0.085064,0.359456,-0.569289,0.041946,0.356880,-0.396905,0.223046,0.362789,-0.353562,0.265152,0.360967,-0.525192,-0.162780,0.110431,-0.284467,-0.230332,0.136959,-0.193581,-0.244193,0.230566,-0.217209,-0.328759,0.254196,-0.208827,-0.342246,0.167009,-0.180055,-0.405040,0.253491,-0.208311,-0.485673,0.243918,-0.220710,-0.488945,0.177062,-0.195399,-0.184402,0.205748,-0.265074,-0.172356,0.188621,-0.299684,-0.168952,0.167262,-0.361580,-0.170111,0.104559,-0.367456,-0.178802,0.122022,-0.232390,-0.420558,0.176880,-0.180789
1203,5978.507801,-0.000471,-0.076708,0.001077,-0.997053,0.154121,0.360507,0.461493,0.001201,0.264864,0.360855,-0.525426,0.466782,0.223530,0.363137,-0.352288,0.093181,0.042052,0.356654,-0.397228,0.416660,0.086040,0.361384,-0.571030,0.000000,0.085103,0.359395,-0.569164,0.041947,0.356881,-0.396903,0.223049,0.362785,-0.353563,0.265148,0.360965,-0.525195,-0.162788,0.110469,-0.284330,-0.230313,0.136997,-0.193404,-0.244231,0.230582,-0.217107,-0.328818,0.254212,-0.208729,-0.342295,0.167027,-0.179968,-0.405086,0.253500,-0.208228,-0.485713,0.243932,-0.220654,-0.488994,0.177074,-0.195343,-0.184423,0.205783,-0.264949,-0.172377,0.188639,-0.299564,-0.168965,0.167297,-0.361461,-0.170101,0.104591,-0.367309,-0.179680,0.121421,-0.233308,-0.420634,0.176885,-0.180737
1204,5978.516134,-0.000478,-0.076846,0.001324,-0.997042,0.154129,0.360560,0.461503,0.001227,0.264889,0.360855,-0.525406,0.499625,0.223508,0.363152,-0.352279,0.098230,0.042040,0.356760,-0.397270,0.418049,0.086036,0.361408,-0.571036,0.000000,0.085062,0.359463,-0.569294,0.041936,0.356886,-0.396911,0.223045,0.362792,-0.353562,0.265146,0.360964,-0.525191,-0.162822,0.110480,-0.284188,-0.230354,0.137019,-0.193275,-0.244289,0.230588,-0.217011,-0.328857,0.254222,-0.208651,-0.342361,0.167039,-0.179888,-0.405131,0.253512,-0.208150,-0.485752,0.243932,-0.220595,-0.489022,0.177080,-0.195279,-0.184453,0.205796,-0.264834,-0.172415,0.188660,-0.299453,-0.168990,0.167312,-0.361353,-0.170104,0.104600,-0.367171,-0.179773,0.121365,-0.233259,-0.420644,0.176907,-0.180651
1205,5978.524468,-0.000426,-0.076716,0.001143,-0.997052,0.154116,0.360512,0.461498,0.001197,0.264859,0.360853,-0.525429,0.465732,0.223523,0.363122,-0.352291,0.094421,0.042054,0.356671,-0.397212,0.414930,0.086032,0.361414,-0.571016,0.000000,0.085054,0.359465,-0.569290,0.041949,0.356887,-0.396886,0.223042,0.362796,-0.353552,0.265145,0.360968,-0.525192,-0.162840,0.110496,-0.284041,-0.230389,0.137054,-0.193131,-0.244340,0.230590,-0.216915,-0.328904,0.254232,-0.208560,-0.342438,0.167046,-0.179822,-0.405151,0.253534,-0.208080,-0.485786,0.243934,-0.220548,-0.489023,0.177118,-0.195196,-0.184478,0.205814,-0.264701,-0.172424,0.188692,-0.299288,-0.168995,0.167313,-0.361221,-0.170109,0.104598,-0.367033,-0.179705,0.121459,-0.233029,-0.420689,0.176927,-0.180586
1206,5978.532801,-0.000424,-0.076678,0.001146,-0.997055,0.154120,0.360517,0.461483,0.001196,0.264858,0.360857,-0.525423,0.464879,0.223535,0.363126,-0.352282,0.090772,0.042054,0.356671,-0.397212,0.414930,0.086032,0.361414,-0.571016,0.000000,0.085055,0.359472,-0.569298,0.041948,0.356894,-0.396884,0.223039,0.362796,-0.353556,0.265142,0.360971,-0.525195,-0.162860,0.110498,-0.283915,-0.230441,0.137064,-0.193046,-0.244368,0.230611,-0.216810,-0.328937,0.254245,-0.208484,-0.342483,0.167064,-0.179757,-0.405203,0.253539,-0.208031,-0.485816,0.243952,-0.220510,-0.489057,0.177143,-0.195148,-0.184488,0.205829,-0.264569,-0.172429,0.188709,-0.299146,-0.168968,0.167329,-0.361080,-0.170108,0.104595,-0.366918,-0.179695,0.121507,-0.232874,-0.420746,0.176935,-0.180539
1207,5978.541134,-0.001132,-0.076691,0.000727,-0.997054,0.154123,0.360503,0.461475,0.001194,0.264863,0.360829,-0.525413,0.463363,0.223534,0.363323,-0.352276,0.087876,0.042058,0.356670,-0.397202,0.414575,0.086037,0.361188,-0.571011,0.000000,0.085054,0.359464,-0.569289,0.041937,0.356884,-0.396909,0.223045,0.362789,-0.353560,0.265147,0.360964,-0.525190,-0.162877,0.110484,-0.283821,-0.230456,0.137066,-0.192966,-0.244394,0.230611,-0.216728,-0.328968,0.254265,-0.208429,-0.342520,0.167052,-0.179718,-0.405249,0.253533,-0.208004,-0.485849,0.243948,-0.220489,-0.489165,0.177091,-0.195183,-0.184495,0.205829,-0.264483,-0.172428,0.188705,-0.299060,-0.168964,0.167318,-0.360993,-0.170112,0.104580,-0.366822,-0.179719,0.121511,-0.232780,-0.420802,0.176942,-0.180504
1208,5978.549468,-0.000476,-0.076818,0.001316,-0.997044,0.154115,0.360556,0.461496,0.001200,0.264871,0.360853,-0.525405,0.465588,0.223500,0.363150,-0.352275,0.096534,0.042029,0.356754,-0.397256,0.418154,0.086013,0.361377,-0.571168,0.000000,0.085065,0.359442,-0.569277,0.041938,0.356886,-0.396915,0.223045,0.362784,-0.353560,0.265149,0.360964,-0.525198,-0.162811,0.110517,-0.283781,-0.230460,0.137080,-0.192894,-0.244399,0.230607,-0.216675,-0.328968,0.254265,-0.208395,-0.342540,0.167044,-0.179682,-0.405271,0.253531,-0.207975,-0.485344,0.243795,-0.220493,-0.489211,0.177080,-0.195178,-0.184504,0.205815,-0.264425,-0.172445,0.188670,-0.299010,-0.168963,0.167298,-0.360938,-0.170096,0.104564,-0.366748,-0.179761,0.121471,-0.232733,-0.420858,0.176931,-0.180498
1209,5978.557801,-0.000427,-0.076818,0.001098,-0.997044,0.154070,0.360488,0.461617,0.001201,0.264827,0.360838,-0.525525,0.471706,0.223455,0.363105,-0.352396,0.098590,0.041987,0.356632,-0.397377,0.416609,0.086049,0.361444,-0.571054,0.000000,0.085099,0.359381,-0.569149,0.041948,0.356889,-0.396898,0.223049,0.362791,-0.353559,0.265151,0.360965,-0.525194,-0.162894,0.110458,-0.283689,-0.230471,0.137077,-0.192852,-0.244407,0.230596,-0.216637,-0.328977,0.254248,-0.208360,-0.342587,0.167025,-0.179677,-0.405261,0.253533,-0.207940,-0.485338,0.243798,-0.220476,-0.489227,0.177057,-0.195171,-0.184499,0.205812,-0.264373,-0.172432,0.188673,-0.298942,-0.168952,0.167307,-0.360893,-0.170092,0.104559,-0.366703,-0.179723,0.121506,-0.232642,-0.420856,0.176932,-0.180468
1210,5978.566134,-0.000369,-0.076763,0.001246,-0.997049,0.154118,0.360521,0.461510,0.001231,0.264868,0.360848,-0.525431,0.500932,0.223516,0.363103,-0.352296,0.101308,0.041910,0.356817,-0.397226,0.418814,0.085892,0.361732,-0.571024,0.000000,0.085065,0.359456,-0.569284,0.041935,0.356875,-0.396920,0.223052,0.362797,-0.353551,0.265146,0.360968,-0.525192,-0.162890,0.110467,-0.283686,-0.230486,0.137065,-0.192855,-0.244425,0.230604,-0.216606,-0.328986,0.254258,-0.208332,-0.342593,0.167023,-0.179675,-0.405266,0.253534,-0.207930,-0.485343,0.243805,-0.220459,-0.489088,0.177162,-0.195053,-0.184505,0.205830,-0.264342,-0.172248,0.188344,-0.298680,-0.168944,0.167321,-0.360851,-0.170094,0.104576,-0.366705,-0.179708,0.121519,-0.232630,-0.420831,0.176947,-0.180452
1211,5978.574468,0.000178,-0.076672,0.001799,-0.997055,0.153980,0.360611,0.461493,0.001195,0.264718,0.360900,-0.525433,0.470663,0.223399,0.362993,-0.352289,0.101205,0.041910,0.356817,-0.397226,0.418814,0.085892,0.361732,-0.571024,0.000000,0.085094,0.359409,-0.569170,0.041952,0.356899,-0.396883,0.223048,0.362791,-0.353558,0.265144,0.360971,-0.525197,-0.162811,0.110525,-0.283770,-0.230486,0.137059,-0.192902,-0.244437,0.230616,-0.216624,-0.328996,0.254246,-0.208344,-0.342581,0.167029,-0.179690,-0.405278,0.253532,-0.207943,-0.485346,0.243806,-0.220471,-0.489106,0.177167,-0.195083,-0.184505,0.205846,-0.264351,-0.172258,0.188375,-0.298705,-0.168923,0.167367,-0.360860,-0.170103,0.104588,-0.366741,-0.179765,0.121478,-0.232715,-0.420809,0.176948,-0.180460
1212,5978.582801,-0.001129,-0.076706,0.000710,-0.997053,0.154130,0.360498,0.461487,0.001223,0.264872,0.360829,-0.525421,0.495849,0.223538,0.363321,-0.352285,0.094819,0.042064,0.356662,-0.397216,0.412706,0.086047,0.361182,-0.571024,0.000000,0.085052,0.359461,-0.569288,0.041939,0.356881,-0.396920,0.223044,0.362782,-0.353572,0.265145,0.360967,-0.525195,-0.162813,0.110539,-0.283831,-0.230487,0.137059,-0.192961,-0.244423,0.230636,-0.216676,-0.328996,0.254273,-0.208397,-0.342573,0.167024,-0.179745,-0.405283,0.253537,-0.207980,-0.485380,0.243818,-0.220504,-0.489206,0.177095,-0.195189,-0.184495,0.205866,-0.264410,-0.172414,0.188751,-0.298982,-0.168932,0.167378,-0.360920,-0.170109,0.104598,-0.366802,-0.179734,0.121519,-0.232708,-0.420820,0.176939,-0.180514
