Format Version,1.1,Take Name,Take 2014-10-28 12.39.08 AM,Capture Frame Rate,120.000000,Export Frame Rate,119.999992,Capture Start Time,2014-10-28 12:39:08:68,Total Frames,1119

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
812,73.260988,-0.001316,-0.036743,-0.001964,-0.999322,0.189320,0.359557,0.343698,0.000672,0.286623,0.361684,-0.236286,0.309381,0.080852,0.353356,-0.244943,0.000000,0.095698,0.361259,-0.454180,0.122750,0.294104,0.361931,-0.439383,0.695044,0.286270,0.361696,-0.236402,0.080440,0.353807,-0.244510,0.095463,0.361320,-0.453411,0.294179,0.361981,-0.439230,0.088218,0.052418,-0.533071,-0.114377,0.195926,-0.499681,0.055124,0.260682,-0.158892,0.005439,0.249145,-0.229667,-0.135834,0.240610,-0.454128,-0.034756,0.249200,-0.270638,-0.078795,0.254534,-0.311662,-0.235000,0.207181,-0.500036,0.250234,0.241839,-0.550055,0.272812,0.165974,-0.546058,0.081586,0.250353,-0.518124,0.240987,0.115194,-0.544995,-0.028583,0.203507,-0.515232,0.159578,0.176783,-0.553842,0.189246,0.118287,-0.550284,0.070807,0.119321,-0.536442,0.140826,0.044482,-0.541201,0.241148,0.040133,-0.560284,0.171822,0.044563,-0.544375,0.029449,0.054025,-0.517671,0.330359,0.110714,-0.540046,0.133034,0.120339,-0.548236,-0.108322,0.123163,-0.511650,0.226705,0.172654,-0.553661,0.212841,0.247417,-0.552125,0.143339,0.246856,-0.541467,-0.135427,0.251553,-0.353036,0.357288,0.154754,-0.533675,0.080714,0.180038,-0.539133,0.323354,0.230488,-0.547044
813,73.269322,-0.001238,-0.036554,-0.000899,-0.999331,0.189018,0.359785,0.343547,0.000359,0.286366,0.361679,-0.236171,0.244353,0.080575,0.353791,-0.244753,0.335992,0.095359,0.361711,-0.453994,0.153444,0.293854,0.362020,-0.439072,0.343294,0.286451,0.361793,-0.236069,0.080343,0.353618,-0.244468,0.095363,0.361321,-0.453317,0.294081,0.362026,-0.439141,0.087118,0.054297,-0.535550,-0.115054,0.197287,-0.500172,0.053230,0.260943,-0.158650,0.003918,0.249226,-0.230150,-0.136516,0.241710,-0.454429,-0.036091,0.250117,-0.270616,-0.079971,0.255046,-0.311822,-0.235849,0.208639,-0.500887,0.249394,0.243012,-0.550897,0.272038,0.168039,-0.547543,0.081116,0.251366,-0.517984,0.239926,0.117497,-0.547333,-0.029144,0.204696,-0.515239,0.158825,0.178455,-0.554302,0.188106,0.120590,-0.552010,0.070058,0.121240,-0.537654,0.139678,0.046605,-0.543786,0.240067,0.042836,-0.563281,0.170700,0.046941,-0.547337,0.028262,0.055211,-0.519879,0.329166,0.113091,-0.543478,0.132089,0.122457,-0.549515,-0.109266,0.124745,-0.512506,0.225864,0.174590,-0.554650,0.212030,0.248487,-0.552471,0.142702,0.248022,-0.541643,-0.136314,0.252818,-0.353556,0.356640,0.157064,-0.536399,0.080121,0.181462,-0.539222,0.322436,0.231953,-0.549387
814,73.277655,-0.001351,-0.036164,-0.002023,-0.999343,0.189180,0.359642,0.343265,0.000313,0.286608,0.361787,-0.235966,0.407434,0.080828,0.353436,-0.244384,0.000000,0.095382,0.361290,-0.453629,0.175288,0.293805,0.362005,-0.439074,0.323448,0.286412,0.361804,-0.236076,0.080306,0.353609,-0.244448,0.095329,0.361313,-0.453334,0.294033,0.362035,-0.439140,0.086008,0.056455,-0.538197,-0.115781,0.198743,-0.500770,0.051487,0.261184,-0.158470,0.003076,0.249962,-0.230034,-0.137397,0.242932,-0.454631,-0.037393,0.250636,-0.270724,-0.081124,0.255674,-0.312073,-0.236715,0.210215,-0.501769,0.248447,0.244425,-0.551774,0.271223,0.170224,-0.549066,0.080467,0.252234,-0.517934,0.238817,0.119852,-0.549440,-0.029686,0.206031,-0.515424,0.157979,0.180288,-0.554853,0.187145,0.123044,-0.553746,0.069185,0.123244,-0.538817,0.138600,0.049006,-0.546512,0.239023,0.045724,-0.566115,0.169725,0.049365,-0.550047,0.027360,0.056800,-0.522467,0.328204,0.115740,-0.546902,0.131110,0.124723,-0.550860,-0.110183,0.126389,-0.513408,0.224954,0.176647,-0.555700,0.211111,0.249834,-0.552944,0.142065,0.249375,-0.541862,-0.137359,0.253611,-0.353966,0.355915,0.159490,-0.538957,0.079441,0.182966,-0.539454,0.321454,0.233588,-0.551644
815,73.285988,-0.001432,-0.036134,-0.002069,-0.999344,0.189138,0.359634,0.343260,0.000306,0.286572,0.361805,-0.235967,0.389765,0.080792,0.353435,-0.244372,0.000000,0.095382,0.361290,-0.453629,0.175288,0.293805,0.362005,-0.439074,0.323448,0.286435,0.361811,-0.236133,0.080344,0.353654,-0.244492,0.095347,0.361297,-0.453389,0.294061,0.362010,-0.439203,0.084911,0.058568,-0.540793,-0.116551,0.200347,-0.501364,0.049913,0.261502,-0.158305,0.001086,0.249982,-0.230340,-0.138150,0.244235,-0.455010,-0.038661,0.250619,-0.271054,-0.082176,0.256331,-0.312354,-0.237647,0.211833,-0.502611,0.247523,0.245941,-0.552781,0.270338,0.172396,-0.550439,0.079844,0.253402,-0.517870,0.237747,0.122362,-0.551593,-0.030380,0.207422,-0.515628,0.157157,0.182215,-0.555568,0.185971,0.125345,-0.555361,0.068375,0.125316,-0.540076,0.137624,0.051547,-0.549333,0.237991,0.048672,-0.568890,0.168644,0.051897,-0.552749,0.026208,0.058553,-0.525082,0.327202,0.118367,-0.549932,0.130197,0.127056,-0.552199,-0.111164,0.128137,-0.514383,0.224047,0.178769,-0.556756,0.210126,0.251308,-0.553454,0.141303,0.250669,-0.542013,-0.138293,0.254652,-0.354116,0.355147,0.161869,-0.541242,0.078733,0.184638,-0.539785,0.320437,0.235143,-0.553819
816,73.294322,-0.001424,-0.036142,-0.001998,-0.999344,0.189155,0.359642,0.343322,0.000302,0.286588,0.361797,-0.236028,0.399371,0.080807,0.353456,-0.244435,0.000000,0.095401,0.361313,-0.453692,0.159743,0.293825,0.362000,-0.439134,0.268149,0.286502,0.361821,-0.236192,0.080417,0.353837,-0.244509,0.095415,0.361288,-0.453458,0.294131,0.361978,-0.439271,0.083732,0.060684,-0.543375,-0.117306,0.201960,-0.502015,0.048385,0.261790,-0.158341,-0.000173,0.250468,-0.230387,-0.138888,0.245447,-0.455581,-0.039802,0.251734,-0.271142,-0.083149,0.257116,-0.312622,-0.238583,0.213509,-0.503443,0.246541,0.247393,-0.553781,0.269414,0.174628,-0.551902,0.079264,0.254570,-0.517968,0.236621,0.124825,-0.553603,-0.031039,0.208904,-0.515943,0.156269,0.184137,-0.556267,0.185139,0.128438,-0.557392,0.067511,0.127445,-0.541266,0.136456,0.053969,-0.552131,0.236904,0.051427,-0.571618,0.167527,0.054298,-0.555342,0.024918,0.059996,-0.527368,0.325968,0.121157,-0.553128,0.129241,0.129399,-0.553572,-0.112159,0.129954,-0.515385,0.223073,0.180854,-0.557747,0.209217,0.252677,-0.554036,0.140609,0.251960,-0.542173,-0.139261,0.255445,-0.354908,0.354352,0.164300,-0.543612,0.077989,0.186337,-0.540229,0.319405,0.236719,-0.556054
817,73.302655,-0.001562,-0.036139,-0.001998,-0.999344,0.189243,0.359649,0.343376,0.000294,0.286676,0.361834,-0.236082,0.409087,0.080895,0.353492,-0.244487,0.000000,0.095488,0.361291,-0.453745,0.178576,0.293761,0.361944,-0.439347,0.198725,0.286253,0.361714,-0.236492,0.080480,0.353769,-0.244563,0.095455,0.361277,-0.453509,0.294172,0.361949,-0.439323,0.082521,0.062821,-0.546149,-0.118136,0.203676,-0.502687,0.046926,0.262097,-0.158388,-0.001459,0.250955,-0.230618,-0.139077,0.247514,-0.456504,-0.040962,0.252318,-0.271421,-0.084320,0.257798,-0.312926,-0.239533,0.215352,-0.504364,0.245619,0.248588,-0.554700,0.268480,0.176854,-0.553419,0.078668,0.256172,-0.518497,0.235482,0.127306,-0.555793,-0.031724,0.210541,-0.516291,0.155343,0.186189,-0.557018,0.183656,0.130326,-0.558729,0.066605,0.129608,-0.542582,0.135246,0.056160,-0.554798,0.235972,0.054313,-0.574629,0.166366,0.056623,-0.558188,0.023858,0.061885,-0.530229,0.324820,0.123761,-0.556159,0.128214,0.131747,-0.555009,-0.113188,0.131884,-0.516473,0.222036,0.183067,-0.558956,0.208295,0.253958,-0.554596,0.139868,0.252874,-0.541922,-0.140267,0.256427,-0.355326,0.353307,0.166672,-0.545861,0.077149,0.188107,-0.540727,0.318306,0.238056,-0.558363
818,73.310988,-0.001329,-0.036497,-0.001018,-0.999332,0.189019,0.359765,0.343610,0.000353,0.286379,0.361703,-0.236246,0.211666,0.080588,0.353765,-0.244802,0.340011,0.095347,0.361649,-0.454046,0.000000,0.293761,0.361944,-0.439347,0.198725,0.286248,0.361711,-0.236490,0.080462,0.353876,-0.244534,0.095453,0.361273,-0.453518,0.294171,0.361944,-0.439321,0.081027,0.064903,-0.548920,-0.118942,0.205552,-0.503401,0.045462,0.262546,-0.158505,-0.002709,0.251490,-0.230803,-0.140301,0.248480,-0.456533,-0.042159,0.252482,-0.271793,-0.085382,0.258509,-0.313217,-0.240509,0.217154,-0.505155,0.244513,0.249776,-0.555831,0.267445,0.179134,-0.555097,0.077977,0.257172,-0.518223,0.234322,0.129705,-0.558033,-0.032496,0.212219,-0.516734,0.154379,0.188287,-0.558010,0.182407,0.132744,-0.560565,0.065657,0.131795,-0.544050,0.133886,0.058641,-0.558056,0.234376,0.056595,-0.577671,0.165086,0.059032,-0.561321,0.022538,0.063798,-0.533135,0.323527,0.126350,-0.559377,0.127164,0.134113,-0.556560,-0.114220,0.133909,-0.517599,0.220995,0.185273,-0.560209,0.207274,0.255163,-0.555276,0.139089,0.254520,-0.542641,-0.141444,0.256836,-0.355525,0.352415,0.169126,-0.548555,0.076342,0.190066,-0.541355,0.317072,0.239227,-0.560625
819,73.319322,-0.001436,-0.036403,-0.000802,-0.999336,0.188989,0.359798,0.343584,0.000350,0.286370,0.361714,-0.236238,0.197868,0.080574,0.353865,-0.244754,0.331172,0.095297,0.361701,-0.454002,0.000000,0.293714,0.361913,-0.439340,0.151649,0.286494,0.361815,-0.236224,0.080451,0.353747,-0.244535,0.095418,0.361278,-0.453486,0.294127,0.361955,-0.439299,0.079798,0.067158,-0.551871,-0.119885,0.207297,-0.504002,0.044119,0.263176,-0.158722,-0.003895,0.252242,-0.231090,-0.141415,0.249866,-0.456724,-0.043263,0.254113,-0.271847,-0.086323,0.258847,-0.313569,-0.241475,0.218935,-0.505911,0.243709,0.251762,-0.557698,0.266284,0.181349,-0.556966,0.077278,0.258806,-0.518500,0.233053,0.132033,-0.560397,-0.033306,0.213987,-0.517252,0.153533,0.190756,-0.559493,0.181193,0.134925,-0.562367,0.064629,0.133945,-0.545557,0.132516,0.061007,-0.561200,0.232912,0.059330,-0.581173,0.163645,0.061440,-0.564507,0.021138,0.065803,-0.535956,0.322044,0.128764,-0.562580,0.126059,0.136420,-0.558253,-0.115335,0.135879,-0.518673,0.219806,0.187466,-0.561763,0.206186,0.256605,-0.556181,0.138193,0.255733,-0.542911,-0.142188,0.258595,-0.355875,0.351355,0.171383,-0.551238,0.075322,0.191953,-0.542124,0.315941,0.240845,-0.563388
820,73.327655,-0.001613,-0.036187,-0.001926,-0.999342,0.189225,0.359644,0.343428,0.000285,0.286648,0.361825,-0.236125,0.394869,0.080866,0.353513,-0.244549,0.000000,0.095481,0.361290,-0.453807,0.126072,0.293879,0.361945,-0.439224,0.248932,0.286479,0.361824,-0.236210,0.080417,0.353852,-0.244509,0.095393,0.361276,-0.453472,0.294106,0.361959,-0.439290,0.078271,0.069314,-0.554495,-0.120801,0.209132,-0.504702,0.042867,0.263887,-0.159051,-0.004984,0.253036,-0.231484,-0.142310,0.251313,-0.457138,-0.044300,0.253972,-0.272562,-0.087285,0.259659,-0.313953,-0.242384,0.220752,-0.506718,0.242615,0.253403,-0.558872,0.265152,0.183517,-0.559060,0.076388,0.260075,-0.518966,0.231811,0.134265,-0.562677,-0.034188,0.215686,-0.517734,0.152128,0.192478,-0.560382,0.180035,0.137175,-0.564326,0.063581,0.136086,-0.547071,0.131118,0.063386,-0.564026,0.231520,0.061938,-0.584305,0.162399,0.063828,-0.567455,0.020077,0.067911,-0.538588,0.320922,0.131242,-0.565787,0.124905,0.138621,-0.559886,-0.116432,0.137836,-0.519765,0.218582,0.189566,-0.563368,0.205011,0.258103,-0.557092,0.137286,0.257479,-0.543708,-0.143113,0.259502,-0.356622,0.350161,0.173603,-0.553944,0.074288,0.193794,-0.542993,0.314402,0.242271,-0.565480
821,73.335988,-0.001624,-0.036106,-0.001901,-0.999345,0.189215,0.359646,0.343404,0.000287,0.286656,0.361824,-0.236117,0.406256,0.080873,0.353522,-0.244507,0.000000,0.095454,0.361294,-0.453768,0.156745,0.293879,0.361945,-0.439224,0.248932,0.286485,0.361820,-0.236213,0.080453,0.353745,-0.244534,0.095402,0.361277,-0.453478,0.294111,0.361950,-0.439303,0.077036,0.071707,-0.557280,-0.121772,0.210933,-0.505392,0.041200,0.263966,-0.158749,-0.006051,0.253833,-0.231974,-0.143580,0.252523,-0.457168,-0.045297,0.254788,-0.273012,-0.088067,0.260556,-0.314395,-0.243331,0.222564,-0.507484,0.240921,0.254769,-0.560235,0.263916,0.185791,-0.561169,0.075495,0.261732,-0.519516,0.230504,0.136655,-0.565188,-0.035091,0.217555,-0.518389,0.150960,0.194581,-0.561725,0.179030,0.139969,-0.566507,0.062483,0.138251,-0.548654,0.129902,0.065949,-0.566998,0.230137,0.064785,-0.587605,0.160893,0.066442,-0.570524,0.018481,0.069816,-0.541086,0.319606,0.133760,-0.569055,0.123778,0.140928,-0.561670,-0.117534,0.139821,-0.520907,0.217350,0.191855,-0.565215,0.203796,0.260031,-0.558341,0.136191,0.258930,-0.544040,-0.143967,0.260607,-0.357168,0.349025,0.176024,-0.556953,0.073326,0.195877,-0.544038,0.313184,0.244531,-0.568506
822,73.344322,-0.001607,-0.036197,-0.001848,-0.999342,0.189213,0.359635,0.343429,0.000279,0.286634,0.361798,-0.236124,0.419140,0.080852,0.353518,-0.244552,0.000000,0.095472,0.361297,-0.453809,0.116571,0.293894,0.361926,-0.439230,0.263935,0.286506,0.361821,-0.236224,0.080484,0.353773,-0.244523,0.095422,0.361274,-0.453490,0.294132,0.361931,-0.439317,0.075730,0.074153,-0.560034,-0.122672,0.212906,-0.506259,0.040576,0.265770,-0.159904,-0.007031,0.254788,-0.232465,-0.143875,0.254529,-0.458292,-0.046281,0.256090,-0.273392,-0.089223,0.262125,-0.314908,-0.244358,0.224443,-0.508304,0.239699,0.256672,-0.561542,0.262809,0.187983,-0.563263,0.074633,0.263443,-0.520176,0.229235,0.138980,-0.567665,-0.035989,0.219399,-0.519124,0.149751,0.196517,-0.562966,0.177450,0.141712,-0.568373,0.061434,0.140423,-0.550257,0.128543,0.068359,-0.569814,0.228955,0.067988,-0.591257,0.159615,0.068981,-0.573484,0.017250,0.071861,-0.543529,0.318251,0.136226,-0.572329,0.122615,0.143122,-0.563348,-0.118608,0.141897,-0.522182,0.216190,0.194024,-0.566947,0.202610,0.262012,-0.559529,0.135064,0.260371,-0.544358,-0.144845,0.261226,-0.357529,0.347850,0.178249,-0.559651,0.072268,0.197810,-0.545087,0.311650,0.246481,-0.570636
823,73.352655,-0.001683,-0.036187,-0.001879,-0.999342,0.189235,0.359646,0.343439,0.000274,0.286658,0.361832,-0.236136,0.419794,0.080876,0.353539,-0.244558,0.000000,0.095491,0.361286,-0.453818,0.130220,0.293909,0.361922,-0.439236,0.199121,0.286500,0.361819,-0.236220,0.080466,0.353878,-0.244501,0.095415,0.361270,-0.453488,0.294152,0.361931,-0.439311,0.074377,0.076162,-0.562354,-0.123478,0.214743,-0.507101,0.039476,0.266528,-0.160430,-0.008049,0.255567,-0.233084,-0.144921,0.256002,-0.458775,-0.047176,0.256493,-0.274200,-0.090050,0.263003,-0.315482,-0.245241,0.226289,-0.509206,0.238639,0.258628,-0.562973,0.261722,0.190035,-0.565242,0.073906,0.265070,-0.520776,0.227909,0.140974,-0.569806,-0.036734,0.221210,-0.519875,0.148796,0.198787,-0.564598,0.176300,0.143884,-0.570318,0.060482,0.142465,-0.551829,0.127273,0.070798,-0.572634,0.227383,0.070103,-0.593916,0.158392,0.071290,-0.576257,0.016080,0.073978,-0.546001,0.316973,0.138450,-0.575384,0.121623,0.145273,-0.565090,-0.119554,0.143928,-0.523506,0.215122,0.196065,-0.568651,0.201610,0.263931,-0.560696,0.134404,0.262947,-0.546132,-0.145572,0.262528,-0.357759,0.346866,0.180350,-0.562438,0.071387,0.199766,-0.546186,0.310667,0.248721,-0.573194
824,73.360988,-0.001765,-0.036170,-0.001856,-0.999342,0.189234,0.359660,0.343429,0.000283,0.286661,0.361858,-0.236130,0.429754,0.080878,0.353574,-0.244544,0.000000,0.095502,0.361287,-0.453848,0.080833,0.293922,0.361937,-0.439234,0.184024,0.286488,0.361818,-0.236213,0.080476,0.353752,-0.244518,0.095403,0.361266,-0.453478,0.294164,0.361946,-0.439304,0.073379,0.078671,-0.565241,-0.124192,0.216777,-0.508096,0.038269,0.267168,-0.160880,-0.009525,0.256436,-0.234022,-0.145586,0.257690,-0.459488,-0.048075,0.257268,-0.274866,-0.090855,0.263877,-0.316094,-0.246101,0.228277,-0.510147,0.237717,0.260428,-0.564293,0.260752,0.191952,-0.567200,0.073279,0.266753,-0.521418,0.226990,0.143174,-0.572245,-0.037401,0.223097,-0.520670,0.147904,0.200759,-0.565942,0.175156,0.145950,-0.572309,0.059642,0.144568,-0.553540,0.126075,0.073135,-0.575388,0.226028,0.072670,-0.597169,0.157073,0.073737,-0.579260,0.014765,0.075819,-0.548373,0.315840,0.140696,-0.578623,0.120720,0.147390,-0.566896,-0.120470,0.146041,-0.524926,0.214170,0.198145,-0.570427,0.200762,0.265774,-0.561765,0.133654,0.264655,-0.546909,-0.146402,0.263457,-0.358819,0.345870,0.182181,-0.564865,0.070561,0.201665,-0.547312,0.309613,0.250680,-0.575432
825,73.369322,-0.001644,-0.036285,-0.001898,-0.999338,0.189224,0.359642,0.343451,0.000287,0.286627,0.361823,-0.236129,0.441296,0.080847,0.353523,-0.244593,0.000000,0.095502,0.361287,-0.453848,0.080833,0.293922,0.361937,-0.439234,0.184024,0.286483,0.361820,-0.236213,0.080465,0.353748,-0.244521,0.095400,0.361278,-0.453481,0.294185,0.361965,-0.439313,0.072066,0.080841,-0.567850,-0.124870,0.218688,-0.509025,0.037186,0.267738,-0.161398,-0.010371,0.257175,-0.234562,-0.145714,0.259604,-0.460617,-0.049059,0.257974,-0.275523,-0.091337,0.264887,-0.316614,-0.246882,0.230295,-0.511184,0.236855,0.262326,-0.565767,0.259893,0.193778,-0.569059,0.072733,0.268325,-0.521970,0.225937,0.145198,-0.574707,-0.038020,0.224969,-0.521544,0.147078,0.202729,-0.567310,0.174066,0.147978,-0.574301,0.058812,0.146587,-0.555236,0.124829,0.075505,-0.578407,0.224710,0.075162,-0.600543,0.155799,0.076044,-0.582281,0.013836,0.078115,-0.551010,0.314671,0.142805,-0.581801,0.119841,0.149460,-0.568639,-0.121317,0.148093,-0.526417,0.213169,0.199859,-0.571922,0.199994,0.267493,-0.562713,0.133020,0.266368,-0.547594,-0.147124,0.264973,-0.359682,0.344913,0.183929,-0.567290,0.069840,0.203564,-0.548420,0.308612,0.252410,-0.577084
826,73.377655,-0.001610,-0.036293,-0.001914,-0.999338,0.189213,0.359647,0.343435,0.000298,0.286614,0.361824,-0.236112,0.444142,0.080834,0.353517,-0.244579,0.000000,0.095493,0.361296,-0.453834,0.090502,0.293902,0.361985,-0.439234,0.095654,0.286483,0.361814,-0.236230,0.080485,0.353760,-0.244512,0.095406,0.361278,-0.453481,0.294196,0.361991,-0.439358,0.071046,0.083168,-0.570761,-0.125607,0.220540,-0.509836,0.036009,0.268238,-0.161926,-0.011334,0.257743,-0.235209,-0.146246,0.261317,-0.461330,-0.049981,0.259186,-0.276066,-0.092260,0.265537,-0.317373,-0.247643,0.232253,-0.512197,0.236252,0.263894,-0.566454,0.259060,0.195603,-0.571033,0.072293,0.269884,-0.522577,0.224918,0.147198,-0.577191,-0.038607,0.226768,-0.522425,0.146340,0.204634,-0.568787,0.173119,0.150006,-0.576421,0.057999,0.148646,-0.557034,0.123546,0.077887,-0.581256,0.223356,0.077641,-0.604114,0.154588,0.078373,-0.585530,0.012793,0.080110,-0.553526,0.313620,0.144934,-0.585094,0.118985,0.151512,-0.570555,-0.122143,0.150257,-0.528127,0.212374,0.201791,-0.573620,0.199829,0.269806,-0.564074,0.132351,0.267291,-0.547222,-0.147783,0.265947,-0.360460,0.344101,0.185747,-0.569974,0.069144,0.205446,-0.549657,0.307711,0.253983,-0.578283
827,73.385988,-0.001572,-0.036249,-0.002030,-0.999340,0.189212,0.359649,0.343444,0.000306,0.286621,0.361842,-0.236129,0.423022,0.080843,0.353487,-0.244578,0.269099,0.095302,0.361651,-0.454024,0.000000,0.293719,0.361971,-0.439359,0.166059,0.286210,0.361710,-0.236463,0.080485,0.353752,-0.244508,0.095406,0.361282,-0.453484,0.294199,0.362007,-0.439385,0.069968,0.085330,-0.573618,-0.126128,0.222349,-0.510979,0.034663,0.268965,-0.162416,-0.012344,0.258500,-0.235739,-0.146904,0.262578,-0.462105,-0.050865,0.259409,-0.276913,-0.093071,0.266172,-0.318067,-0.248375,0.234113,-0.513250,0.236014,0.266087,-0.567804,0.258761,0.197952,-0.573807,0.071938,0.271428,-0.523143,0.223996,0.149208,-0.579597,-0.039097,0.228499,-0.523385,0.145628,0.206536,-0.570214,0.171955,0.151547,-0.577936,0.057282,0.150652,-0.558907,0.122434,0.080126,-0.584571,0.222069,0.080087,-0.607717,0.153431,0.080671,-0.588861,0.011783,0.082278,-0.556469,0.312536,0.146984,-0.588288,0.118200,0.153525,-0.572458,-0.122898,0.152237,-0.529774,0.211688,0.203706,-0.575360,0.198883,0.270801,-0.564057,0.132127,0.269716,-0.548809,-0.148602,0.266667,-0.361051,0.343272,0.187466,-0.572506,0.068503,0.207204,-0.550866,0.307116,0.255569,-0.579623
828,73.394322,-0.001230,-0.036413,-0.001082,-0.999336,0.188993,0.359759,0.343605,0.000368,0.286371,0.361690,-0.236256,0.270578,0.080580,0.353726,-0.244779,0.269099,0.095302,0.361651,-0.454024,0.000000,0.293719,0.361971,-0.439359,0.166059,0.286487,0.361820,-0.236209,0.080473,0.353750,-0.244519,0.095396,0.361272,-0.453461,0.294194,0.362022,-0.439403,0.068971,0.087567,-0.576581,-0.126701,0.224150,-0.512097,0.033198,0.269632,-0.162839,-0.013466,0.259118,-0.236317,-0.147530,0.263916,-0.463154,-0.051781,0.260399,-0.277567,-0.093925,0.266987,-0.318986,-0.249056,0.235931,-0.514415,0.235460,0.267547,-0.568657,0.257469,0.199141,-0.574762,0.071499,0.272795,-0.523547,0.223057,0.151245,-0.582141,-0.039638,0.230236,-0.524338,0.144927,0.208429,-0.571644,0.171083,0.153837,-0.580178,0.056567,0.152608,-0.560763,0.121539,0.082491,-0.587825,0.221092,0.082940,-0.611695,0.152331,0.082928,-0.592117,0.010736,0.084304,-0.559238,0.311535,0.149201,-0.591530,0.117456,0.155509,-0.574374,-0.123652,0.154217,-0.531562,0.210911,0.205635,-0.577025,0.198415,0.272400,-0.564642,0.131799,0.271222,-0.549329,-0.149356,0.267010,-0.362032,0.342448,0.189281,-0.575054,0.068496,0.209832,-0.552615,0.306451,0.257142,-0.580705
829,73.402655,-0.001585,-0.036078,-0.001951,-0.999346,0.189186,0.359654,0.343384,0.000328,0.286633,0.361834,-0.236103,0.398660,0.080850,0.353512,-0.244481,0.000000,0.095418,0.361301,-0.453742,0.124059,0.293844,0.361971,-0.439210,0.069214,0.286485,0.361821,-0.236207,0.080468,0.353745,-0.244512,0.095396,0.361270,-0.453465,0.294174,0.362019,-0.439401,0.067950,0.089841,-0.579632,-0.127284,0.225840,-0.513189,0.031694,0.269959,-0.163252,-0.014689,0.259665,-0.236464,-0.148138,0.265180,-0.463625,-0.052796,0.260651,-0.278269,-0.094778,0.267017,-0.319511,-0.249851,0.237697,-0.515515,0.234616,0.268712,-0.568861,0.256690,0.201117,-0.576885,0.071112,0.274206,-0.524086,0.222101,0.153346,-0.584677,-0.040185,0.231983,-0.525290,0.144220,0.210378,-0.573097,0.170636,0.155912,-0.582738,0.055863,0.154645,-0.562729,0.120263,0.084789,-0.590938,0.219555,0.085207,-0.615142,0.151211,0.085384,-0.595564,0.009883,0.086310,-0.562082,0.310476,0.151434,-0.594658,0.116687,0.157613,-0.576383,-0.124388,0.156197,-0.533398,0.210147,0.207512,-0.578703,0.197947,0.274021,-0.565184,0.131365,0.272568,-0.549369,-0.150035,0.268002,-0.362817,0.341631,0.191141,-0.577662,0.067210,0.210982,-0.553411,0.305855,0.258748,-0.581780
830,73.410988,-0.001585,-0.036021,-0.001924,-0.999348,0.189190,0.359652,0.343384,0.000322,0.286648,0.361826,-0.236113,0.391210,0.080864,0.353515,-0.244469,0.000000,0.095409,0.361303,-0.453731,0.137650,0.293833,0.362002,-0.439238,0.081255,0.286486,0.361819,-0.236210,0.080472,0.353750,-0.244516,0.095397,0.361276,-0.453469,0.294171,0.362025,-0.439403,0.067008,0.092293,-0.582773,-0.127978,0.227527,-0.514155,0.030015,0.269889,-0.163570,-0.015898,0.259387,-0.237378,-0.148832,0.266067,-0.464122,-0.054035,0.260742,-0.278821,-0.095611,0.267189,-0.320088,-0.250302,0.239759,-0.516908,0.234373,0.270926,-0.569698,0.255855,0.203140,-0.578746,0.070689,0.275831,-0.524484,0.221165,0.155551,-0.587169,-0.040741,0.233751,-0.526256,0.143494,0.212524,-0.574563,0.169603,0.157986,-0.585028,0.055161,0.156754,-0.564710,0.119248,0.087423,-0.594420,0.218280,0.088191,-0.619222,0.150051,0.087991,-0.599061,0.008891,0.088674,-0.565230,0.309434,0.153967,-0.598005,0.115935,0.159843,-0.578439,-0.125172,0.158190,-0.535268,0.209235,0.209567,-0.580327,0.197433,0.275802,-0.565560,0.130970,0.274539,-0.550152,-0.150858,0.268379,-0.363564,0.340781,0.193313,-0.580333,0.066563,0.212917,-0.554666,0.305130,0.260618,-0.582755
